CrsId,ARCCode,CREDIT TYPE CDE,TRANS YR,TRANS TRM 
19105,GEP1F,TR,TR  ,TR
19106,GEP3N,TR,TR  ,TR
19107,GEP1E,TR,TR  ,TR
19108,GEP1E,TR,TR  ,TR
19109,GEP1F,TR,TR  ,TR
19110,GEP1F,TR,TR  ,TR
19111,GEP1E,TR,TR  ,TR
19112,GEP3N,TR,TR  ,TR
19113,ELE00,TR,TR  ,TR
19114,ELE00,TR,TR  ,TR
19115,ELE00,TR,TR  ,TR
19116,ELE00,TR,0,TR
19117,MTH220,TR,TR  ,TR
19118,MTH113,TR,TR  ,TR
19119,ELE00,TR,TR  ,TR
19120,ELE00,TR,TR  ,TR
19121,MTH120,TR,TR  ,TR
19122,MTH210,TR,TR  ,TR
19123,MTH205,TR,TR  ,TR
19124,ELE00,TR,0,TR
19125,MTH113,TR,TR  ,TR
19126,MTH113,TR,TR  ,TR
19127,ELE00,TR,TR  ,TR
19128,MTH108,TR,TR  ,TR
19129,MTH108,TR,TR  ,TR
19130,ELE00,TR,TR  ,TR
19131,MTH110,TR,TR  ,TR
19132,MTH110,TR,TR  ,TR
19133,MTH110,TR,TR  ,TR
19134,MTH110,TR,TR  ,TR
19135,ELE00,TR,TR  ,TR
19136,ELE00,TR,TR  ,TR
19137,ELE00,TR,TR  ,TR
19138,GEP2A,TR,TR  ,TR
19139,MTH115,TR,TR  ,TR
19140,MTH120,TR,TR  ,TR
19141,MTH210,TR,TR  ,TR
19142,ELE00,TR,TR  ,TR
19143,ELE00,TR,TR  ,TR
19144,MTH113,TR,TR  ,TR
19145,MTH113,TR,TR  ,TR
19146,MTH113,TR,TR  ,TR
19147,MTH113,TR,TR  ,TR
19148,MTH108,TR,TR  ,TR
19149,ELE00,TR,TR  ,TR
19150,GEP2,TR,TR  ,TR
19151,ELE00,TR,TR  ,TR
19152,ELE00,TR,TR  ,TR
19153,MTH110,TR,TR  ,TR
19154,ELE00,TR,TR  ,TR
19155,ELE00,TR,TR  ,TR
19156,MTH115,TR,TR  ,TR
19157,BAD330,TR,TR  ,TR
19158,TRAN000,TR,TR  ,TR
19159,BAD340,TR,TR  ,TR
19160,BAD443,TR,TR  ,TR
19161,MUH110,TR,TR  ,TR
19162,MUH113,TR,TR  ,TR
19163,ELE00,TR,0,TR
19164,MUH110,TR,TR  ,TR
19165,MUH111,TR,TR  ,TR
19166,MUH111,TR,TR  ,TR
19167,MUH113,TR,TR  ,TR
19168,MUA101,TR,TR  ,TR
19169,ELE00,TR,TR  ,TR
19170,ELE00,TR,TR  ,TR
19171,GEP3A,TR,TR  ,TR
19172,MUH110,TR,TR  ,TR
19173,MUH111,TR,TR  ,TR
19174,GEP3A,TR,TR  ,TR
19175,MUH110,TR,TR  ,TR
19176,ELE00,TR,TR  ,TR
19177,ELE00,TR,TR  ,TR
19178,MUH110,TR,TR  ,TR
19179,ELE00,TR,TR  ,TR
19180,ELE00,TR,TR  ,TR
19181,BIO110,TR,TR  ,TR
19182,PHI200,TR,TR  ,TR
19183,PHI180,TR,TR  ,TR
19184,PHI180,TR,TR  ,TR
19185,PHI180,TR,TR  ,TR
19186,PHI180,TR,TR  ,TR
19187,PHI200,TR,TR  ,TR
19188,PHI200,TR,TR  ,TR
19189,PHY241,TR,TR  ,TR
19190,GEP3,TR,TR  ,TR
19191,GEP3,TR,TR  ,TR
19192,GEP3,TR,TR  ,TR
19193,GEP3,TR,TR  ,TR
19194,GEP3,TR,TR  ,TR
19195,POL101,TR,TR  ,TR
19196,POL101,TR,TR  ,TR
19197,POL101,TR,TR  ,TR
19198,POL101,TR,TR  ,TR
19199,POL101,TR,TR  ,TR
19200,POL101,TR,TR  ,TR
19201,POL101,TR,TR  ,TR
19202,POL101,TR,TR  ,TR
19203,POL101,TR,TR  ,TR
19204,ELE00,TR,TR  ,TR
19205,POL101,TR,TR  ,TR
19206,POL101,TR,TR  ,TR
19207,POL101,TR,TR  ,TR
19208,POL102,TR,TR  ,TR
19209,ELE00,TR,TR  ,TR
19210,POL101,TR,TR  ,TR
19211,GEP3,TR,TR  ,TR
19212,ELE00,TR,TR  ,TR
19213,ELE00,TR,0,TR
19214,ELE00,TR,0,TR
19215,ELE00,TR,0,TR
19216,TRAN000,TR,TR  ,TR
19217,TRAN000,TR,TR  ,TR
19218,PSY100,TR,TR  ,TR
19219,ELE00,TR,0,TR
19220,PSY100,TR,TR  ,TR
19221,PSY100,TR,TR  ,TR
19222,PSY100,TR,TR  ,TR
19223,PSY100,TR,TR  ,TR
19224,PSY100,TR,TR  ,TR
19225,PSY100,TR,TR  ,TR
19226,ELE00,TR,TR  ,TR
19227,ELE00,TR,TR  ,TR
19228,PSY100,TR,TR  ,TR
19229,PSY100,TR,TR  ,TR
19230,PSY100,TR,TR  ,TR
19231,ELE00,TR,TR  ,TR
19232,PSY380,TR,TR  ,TR
19233,ELE00,TR,TR  ,TR
19234,PSY100,TR,TR  ,TR
19235,ELE00,TR,TR  ,TR
19236,CSC101,TR,TR  ,TR
19237,REL104,TR,TR  ,TR
19238,REL104,TR,TR  ,TR
19239,GEP1G,TR,TR  ,TR
19240,REL100,TR,TR  ,TR
19241,REL104,TR,TR  ,TR
19242,ELE00,TR,TR  ,TR
19243,REL100,TR,TR  ,TR
19244,ELE00,TR,0,TR
19245,ELE00,TR,0,TR
19246,ELE00,TR,0,TR
19247,ELE00,TR,0,TR
19248,ELE00,TR,0,TR
19249,ELE00,TR,TR  ,TR
19250,GEP3C,TR,TR  ,TR
19251,ELE00,TR,0,TR
19252,ART111,TR,0,TR
19253,ELE00,TR,0,TR
19254,ELE00,TR,0,TR
19255,ELE00,TR,0,TR
19256,ART113,TR,0,TR
19257,ELE00,TR,0,TR
19258,ELE00,TR,0,TR
19259,ELE00,TR,0,TR
19260,ELE00,TR,0,TR
19261,ELE00,TR,0,TR
19262,ELE00,TR,0,TR
19263,ELE00,TR,0,TR
19264,ELE00,TR,0,TR
19265,ELE00,TR,0,TR
19266,ELE00,TR,0,TR
19267,ELE00,TR,0,TR
19268,ELE00,TR,0,TR
19269,PHY143,TR,TR  ,TR
19270,GEP3,TR,TR  ,TR
19271,PHY143,TR,TR  ,TR
19272,ELE00,TR,0,TR
19273,ELE00,TR,TR  ,TR
19274,ELE00,TR,0,TR
19275,ART201,TR,TR  ,TR
19276,ELE00,TR,0,TR
19277,ELE00,TR,0,TR
19278,ELE00,TR,0,TR
19279,ELE00,TR,0,TR
19280,ELE00,TR,0,TR
19281,ELE00,TR,0,TR
19282,ELE00,TR,0,TR
19283,ART201,TR,0,TR
19284,ELE00,TR,0,TR
19285,ELE00,TR,0,TR
19286,ELE00,TR,0,TR
19287,ELE00,TR,0,TR
19288,ELE00,TR,0,TR
19289,ELE00,TR,0,TR
19290,ART100,TR,TR  ,TR
19291,ART100,TR,TR  ,TR
19292,ART202,TR,TR  ,TR
19293,ART201,TR,TR  ,TR
19294,ELE00,TR,TR  ,TR
19295,ELE00,TR,TR  ,TR
19296,ELE00,TR,0,TR
19297,ELE00,TR,0,TR
19298,ELE00,TR,0,TR
19299,ELE00,TR,0,TR
19300,FIN370,TR,TR  ,TR
19301,ELE00,TR,0,TR
19302,ELE00,TR,0,TR
19303,ELE00,TR,0,TR
19304,ELE00,TR,0,TR
19305,ELE00,TR,0,TR
19306,ELE00,TR,0,TR
19307,ELE00,TR,0,TR
19308,ELE00,TR,0,TR
19309,ELE00,TR,0,TR
19310,ELE00,TR,0,TR
19311,ELE00,TR,0,TR
19312,ELE00,TR,0,TR
19313,ELE00,TR,0,TR
19314,BIO201,TR,TR  ,TR
19315,ELE00,TR,0,TR
19316,ELE00,TR,0,TR
19317,ELE00,TR,TR  ,TR
19318,ELE00,TR,0,TR
19319,ELE00,TR,0,TR
19320,ELE00,TR,0,TR
19321,GEP3,TR,TR  ,TR
19322,ELE00,TR,0,TR
19323,ELE00,TR,0,TR
19324,ELE00,TR,0,TR
19325,ELE00,TR,0,TR
19326,ELE00,TR,0,TR
19327,ELE00,TR,0,TR
19328,ELE00,TR,0,TR
19329,ELE00,TR,0,TR
19330,ELE00,TR,0,TR
19331,ELE00,TR,0,TR
19332,ELE00,TR,0,TR
19333,ELE00,TR,0,TR
19334,ELE00,TR,0,TR
19335,BIO100,TR,TR  ,TR
19336,BIO100,TR,TR  ,TR
19337,GEP3,TR,TR  ,TR
19338,BIO100,TR,TR  ,TR
19339,BIO 112,TR,TR  ,TR
19340,BIO305,TR,TR  ,TR
19341,BIO105,TR,TR  ,TR
19342,BIO211,TR,TR  ,TR
19343,GEP3,TR,TR  ,TR
19344,BIO312,TR,TR  ,TR
19345,BIO100,TR,0,TR
19346,BIO100,TR,TR  ,TR
19347,BIO100,TR,TR  ,TR
19348,GEP3,TR,TR  ,TR
19349,ELE00,TR,0,TR
19350,CHN101W,TR,TR  ,TR
19351,CHN102W,TR,TR  ,TR
19352,ELE00,TR,0,TR
19353,ELE00,TR,0,TR
19354,ELE00,TR,0,TR
19355,ELE00,TR,0,TR
19356,ELE00,TR,0,TR
19357,ELE00,TR,0,TR
19358,ELE00,TR,0,TR
19359,ELE00,TR,0,TR
19360,ELE00,TR,0,TR
19361,ELE00,TR,0,TR
19362,ELE00,TR,0,TR
19363,ELE00,TR,0,TR
19364,ELE00,TR,0,TR
19365,ELE00,TR,0,TR
19366,CHM150,TR,TR  ,TR
19367,ELE00,TR,0,TR
19368,ELE00,TR,0,TR
19369,ELE00,TR,0,TR
19370,ELE00,TR,0,TR
19371,ELE00,TR,0,TR
19372,ELE00,TR,0,TR
19373,ELE00,TR,0,TR
19374,ELE00,TR,0,TR
19375,ELE00,TR,0,TR
19376,ELE00,TR,0,TR
19377,ELE00,TR,0,TR
19378,ELE00,TR,0,TR
19379,ELE00,TR,TR  ,TR
19380,CSC101,TR,TR  ,TR
19381,CSC101,TR,TR  ,TR
19382,CSC101,TR,TR  ,TR
19383,CSC126,TR,TR  ,TR
19384,CSC101,TR,TR  ,TR
19385,CSC100,TR,0,TR
19386,ELE00,TR,0,TR
19387,ELE00,TR,0,TR
19388,ELE00,TR,0,TR
19389,ELE00,TR,0,TR
19390,ELE00,TR,0,TR
19391,ELE00,TR,0,TR
19392,ELE00,TR,0,TR
19393,ELE00,TR,0,TR
19394,ELE00,TR,0,TR
19395,ELE00,TR,0,TR
19396,ELE00,TR,0,TR
19397,ELE00,TR,0,TR
19398,ELE00,TR,0,TR
19399,ELE00,TR,0,TR
19400,ELE00,TR,0,TR
19401,ELE00,TR,0,TR
19402,ELE00,TR,TR  ,TR
19403,ELE00,TR,TR  ,TR
19404,ELE00,TR,0,TR
19405,ELE00,TR,0,TR
19406,ELE00,TR,0,TR
19407,ELE00,TR,0,TR
19408,ECN202,TR,TR  ,TR
19409,ELE00,TR,0,TR
19410,ELE00,TR,0,TR
19411,ELE00,TR,0,TR
19412,ELE00,TR,0,TR
19413,ELE00,TR,0,TR
19414,ELE00,TR,0,TR
19415,ELE00,TR,0,TR
19416,ELE00,TR,0,TR
19417,ELE00,TR,0,TR
19418,ELE00,TR,0,TR
19419,ELE00,TR,0,TR
19420,ELE00,TR,0,TR
19421,ELE00,TR,0,TR
19422,ELE00,TR,TR  ,TR
19423,ELE00,TR,TR  ,TR
19424,ELE00,TR,0,TR
19425,ELE00,TR,0,TR
19426,ELE00,TR,0,TR
19427,ELE00,TR,0,TR
19428,ELE00,TR,0,TR
19429,ELE00,TR,0,TR
19430,SED300,TR,TR  ,TR
19431,ELE00,TR,0,TR
19432,ELE00,TR,TR  ,TR
19433,ELE00,TR,0,TR
19434,ELE00,TR,0,TR
19435,ELE00,TR,0,TR
19436,ELE00,TR,0,TR
19437,ELE00,TR,0,TR
19438,ELE00,TR,0,TR
19439,ELE00,TR,0,TR
19440,SED300,TR,TR  ,TR
19441,ELE00,TR,0,TR
19442,ELE00,TR,0,TR
19443,ELE00,TR,TR  ,TR
19444,ELE00,TR,TR  ,TR
19445,ELE00,TR,TR  ,TR
19446,ELE00,TR,TR  ,TR
19447,ELE00,TR,TR  ,TR
19448,ELE00,TR,TR  ,TR
19449,ELE00,TR,TR  ,TR
19450,ELE00,TR,TR  ,TR
19451,SED300,TR,TR  ,TR
19452,SED300,TR,TR  ,TR
19453,ENG101,TR,TR  ,TR
19454,ENG102,TR,TR  ,TR
19455,ELE00,TR,0,TR
19456,ELE00,TR,0,TR
19457,ELE00,TR,0,TR
19458,ELE00,TR,0,TR
19459,ELE00,TR,0,TR
19460,ELE00,TR,0,TR
19461,ELE00,TR,0,TR
19462,ELE00,TR,0,TR
19463,ELE00,TR,TR  ,TR
19464,ELE00,TR,0,TR
19465,ELE00,TR,0,TR
19466,ELE00,TR,0,TR
19467,ELE00,TR,0,TR
19468,ELE00,TR,0,TR
19469,ELE00,TR,0,TR
19470,ELE00,TR,0,TR
19471,ELE00,TR,0,TR
19472,ELE00,TR,0,TR
19473,ELE00,TR,0,TR
19474,ENG101,TR,TR  ,TR
19475,ELE00,TR,0,TR
19476,ELE00,TR,0,TR
19477,ENG102,TR,TR  ,TR
19478,ELE00,TR,0,TR
19479,ELE00,TR,0,TR
19480,ENG305,TR,TR  ,TR
19481,ELE00,TR,0,TR
19482,ELE00,TR,0,TR
19483,ELE00,TR,0,TR
19484,ELE00,TR,0,TR
19485,ELE00,TR,0,TR
19486,ENG101,TR,0,TR
19487,ELE00,TR,0,TR
19488,ENG101,TR,0,TR
19489,ENG101,TR,TR  ,TR
19490,ELE00,TR,0,TR
19491,ELE00,TR,0,TR
19492,ELE00,TR,0,TR
19493,ELE00,TR,0,TR
19494,ELE00,TR,0,TR
19495,ELE00,TR,0,TR
19496,ENG102,TR,0,TR
19497,ELE00,TR,0,TR
19498,ELE00,TR,0,TR
19499,ELE00,TR,0,TR
19500,ELE00,TR,0,TR
19501,ELE00,TR,0,TR
19502,ELE00,TR,0,TR
19503,ELE00,TR,0,TR
19504,ELE00,TR,0,TR
19505,ELE00,TR,0,TR
19506,ELE00,TR,0,TR
19507,ELE00,TR,0,TR
19508,ELE00,TR,0,TR
19509,ELE00,TR,0,TR
19510,ELE00,TR,0,TR
19511,ELE00,TR,0,TR
19512,EDU309,TR,TR  ,TR
19513,ENG101,TR,TR  ,TR
19514,ENG101,TR,TR  ,TR
19515,ENG101,TR,TR  ,TR
19516,ENG101,TR,TR  ,TR
19517,ENG102,TR,TR  ,TR
19518,ENG102,TR,TR  ,TR
19519,ENG102,TR,TR  ,TR
19520,ENG102,TR,TR  ,TR
19521,EDU309,TR,TR  ,TR
19522,ENG101,TR,0,TR
19523,ENG101,TR,0,TR
19524,ENG101,TR,TR  ,TR
19525,ENG102,TR,0,TR
19526,ENG102,TR,TR  ,TR
19527,ENG292,TR,TR  ,TR
19528,ENG202,TR,TR  ,TR
19529,ELE00,TR,TR  ,TR
19530,ELE00,TR,0,TR
19531,ELE00,TR,TR  ,TR
19532,ELE00,TR,0,TR
19533,ENG102,TR,TR  ,TR
19534,ELE00,TR,0,TR
19535,ELE00,TR,0,TR
19536,ELE00,TR,0,TR
19537,ELE00,TR,0,TR
19538,ELE00,TR,0,TR
19539,ELE00,TR,0,TR
19540,ELE00,TR,0,TR
19541,ELE00,TR,TR  ,TR
19542,ELE00,TR,0,TR
19543,ELE00,TR,0,TR
19544,ELE00,TR,0,TR
19545,ELE00,TR,0,TR
19546,ELE00,TR,0,TR
19547,ELE00,TR,0,TR
19548,ELE00,TR,0,TR
19549,ELE00,TR,0,TR
19550,ELE00,TR,0,TR
19551,ELE00,TR,0,TR
19552,ELE00,TR,0,TR
19553,ELE00,TR,0,TR
19554,ELE00,TR,0,TR
19555,ELE00,TR,0,TR
19556,ELE00,TR,0,TR
19557,ELE00,TR,0,TR
19558,ELE00,TR,0,TR
19559,ELE00,TR,0,TR
19560,ELE00,TR,0,TR
19561,ELE00,TR,0,TR
19562,ELE00,TR,0,TR
19563,ELE00,TR,0,TR
19564,ELE00,GR,TR  ,TR
19565,ELE00,TR,TR  ,TR
19566,ELE00,TR,TR  ,TR
19567,ELE00,TR,0,TR
19568,ELE00,TR,0,TR
19569,FRN101,TR,0,TR
19570,ELE00,TR,0,TR
19571,ELE00,TR,0,TR
19572,ELE00,TR,0,TR
19573,ELE00,TR,0,TR
19574,ELE00,TR,0,TR
19575,ELE00,TR,0,TR
19576,ELE00,TR,0,TR
19577,ELE00,TR,0,TR
19578,FRN101,TR,0,TR
19579,FRN102,TR,0,TR
19580,ELE00,TR,0,TR
19581,ELE00,TR,0,TR
19582,ELE00,TR,0,TR
19583,ELE00,TR,TR  ,TR
19584,GEP3,TR,TR  ,TR
19585,ELE00,TR,0,TR
19586,ELE00,TR,0,TR
19587,ELE00,TR,0,TR
19588,ELE00,TR,0,TR
19589,ELE00,TR,0,TR
19590,ELE00,TR,0,TR
19591,ELE00,TR,0,TR
19592,ELE00,TR,0,TR
19593,POL101,TR,TR  ,TR
19594,ELE00,TR,0,TR
19595,ELE00,TR,0,TR
19596,ELE00,TR,0,TR
19597,ELE00,TR,0,TR
19598,ELE00,TR,0,TR
19599,POL101,TR,TR  ,TR
19600,POL102,TR,TR  ,TR
19601,ELE00,TR,0,TR
19602,ELE00,TR,0,TR
19603,ELE00,TR,0,TR
19604,ELE00,TR,0,TR
19605,GER101,TR,0,TR
19606,ELE00,TR,TR  ,TR
19607,ELE00,TR,0,TR
19608,ELE00,TR,0,TR
19609,ELE00,TR,0,TR
19610,ELE00,TR,0,TR
19611,ELE00,TR,0,TR
19612,ELE00,TR,0,TR
19613,ELE00,TR,0,TR
19614,ELE00,TR,0,TR
19615,ELE00,TR,0,TR
19616,HPE180,TR,TR  ,TR
19617,HPE256,TR,TR  ,TR
19618,ELE00,TR,0,TR
19619,ELE00,TR,0,TR
19620,ELE00,TR,0,TR
19621,ELE00,TR,0,TR
19622,ELE00,TR,0,TR
19623,ELE00,TR,0,TR
19624,ELE00,TR,0,TR
19625,ELE00,TR,0,TR
19626,ELE00,TR,0,TR
19627,ELE00,TR,0,TR
19628,ELE00,TR,0,TR
19629,HST201,TR,0,TR
19630,HST202,TR,0,TR
19631,ELE00,TR,0,TR
19632,ELE00,TR,0,TR
19633,ELE00,TR,0,TR
19634,ELE00,TR,0,TR
19635,ELE00,TR,0,TR
19636,ELE00,TR,0,TR
19637,ELE00,TR,0,TR
19638,ELE00,TR,0,TR
19639,ELE00,TR,0,TR
19640,ELE00,TR,0,TR
19641,ELE00,TR,0,TR
19642,GEP3N,TR,TR  ,TR
19643,GEP1E,TR,TR  ,TR
19644,HST201,TR,TR  ,TR
19645,HST202,TR,TR  ,TR
19646,HST202,TR,TR  ,TR
19647,HST202,TR,TR  ,TR
19648,HST110,TR,TR  ,TR
19649,GEP3B,TR,TR  ,TR
19650,GEP3N,TR,TR  ,TR
19651,HST100,TR,0,TR
19652,ELE00,TR,TR  ,TR
19653,HST201,TR,TR  ,TR
19654,HST202,TR,TR  ,TR
19655,HST202,TR,TR  ,TR
19656,HST110,TR,TR  ,TR
19657,ELE00,TR,0,TR
19658,ELE00,TR,0,TR
19659,ELE00,TR,0,TR
19660,ELE00,TR,0,TR
19661,ELE00,TR,0,TR
19662,ELE00,TR,0,TR
19663,ELE00,TR,0,TR
19664,ELE00,TR,0,TR
19665,ELE00,TR,0,TR
19666,ELE00,TR,0,TR
19667,MTH105,TR,0,TR
19668,ELE00,TR,0,TR
19669,ELE00,TR,0,TR
19670,ELE00,TR,0,TR
19671,ELE00,TR,0,TR
19672,ELE00,TR,0,TR
19673,ELE00,TR,TR  ,TR
19674,ELE00,TR,0,TR
19675,ELE00,TR,0,TR
19676,ELE00,TR,0,TR
19677,ELE00,TR,0,TR
19678,ELE00,TR,0,TR
19679,ELE00,TR,0,TR
19680,ELE00,TR,0,TR
19681,ELE00,TR,0,TR
19682,ELE00,TR,0,TR
19683,ELE00,TR,0,TR
19684,ELE00,TR,0,TR
19685,ELE00,TR,0,TR
19686,ELE00,TR,0,TR
19687,ELE00,TR,0,TR
19688,ELE00,TR,0,TR
19689,ELE00,TR,0,TR
19690,ELE00,TR,0,TR
19691,ELE00,TR,0,TR
19692,ELE00,TR,0,TR
19693,ELE00,TR,0,TR
19694,ELE00,TR,0,TR
19695,MTH108,TR,TR  ,TR
19696,MTH108,TR,TR  ,TR
19697,MTH108,TR,TR  ,TR
19698,GEP2,TR,TR  ,TR
19699,MTH110,TR,TR  ,TR
19700,MTH110,TR,TR  ,TR
19701,ELE00,TR,TR  ,TR
19702,MTH115,TR,TR  ,TR
19703,MTH115,TR,TR  ,TR
19704,MTH106,TR,TR  ,TR
19705,MTH210,TR,TR  ,TR
19706,MTH105,TR,0,TR
19707,MTH105,TR,TR  ,TR
19708,MTH115,TR,TR  ,TR
19709,ELE00,TR,TR  ,TR
19710,MTH115,TR,0,TR
19711,MTH120,TR,TR  ,TR
19712,MTH120,TR,TR  ,TR
19713,EDU303,TR,TR  ,TR
19714,ELE00,TR,0,TR
19715,ELE00,TR,0,TR
19716,MUH110,TR,TR  ,TR
19717,ELE00,TR,0,TR
19718,ELE00,TR,0,TR
19719,ELE00,TR,0,TR
19720,ELE00,TR,0,TR
19721,ELE00,TR,0,TR
19722,ELE00,TR,0,TR
19723,ELE00,TR,0,TR
19724,ELE00,TR,0,TR
19725,ELE00,TR,0,TR
19726,ELE00,TR,0,TR
19727,ELE00,TR,0,TR
19728,ELE00,TR,0,TR
19729,ELE00,TR,0,TR
19730,ELE00,TR,0,TR
19731,ELE00,TR,0,TR
19732,ELE00,TR,0,TR
19733,MUH110,TR,TR  ,TR
19734,MUS110,TR,TR  ,TR
19735,MUH110,TR,TR  ,TR
19736,MEN150,TR,TR  ,TR
19737,MUH101,TR,TR  ,TR
19738,SOC100,TR,TR  ,TR
19739,SOC100,TR,TR  ,TR
19740,ELE00,TR,0,TR
19741,SOC302,TR,TR  ,TR
19742,SOC310,TR,TR  ,TR
19743,SOC306,TR,TR  ,TR
19744,ELE00,TR,0,TR
19745,SOC100,TR,TR  ,TR
19746,SOC100,TR,TR  ,TR
19747,SOC100,TR,TR  ,TR
19748,SOC100,TR,TR  ,TR
19749,SOC100,TR,TR  ,TR
19750,ELE00,TR,0,TR
19751,SPN101,TR,TR  ,TR
19752,SPN101,TR,TR  ,TR
19753,SPN102,TR,TR  ,TR
19754,SPN102,TR,TR  ,TR
19755,SPN201,TR,TR  ,TR
19756,SPN101,TR,TR  ,TR
19757,SPN101,TR,TR  ,TR
19758,SPN102,TR,TR  ,TR
19759,SPA202,TR,TR  ,TR
19760,SPN101,TR,TR  ,TR
19761,SPN101,TR,TR  ,TR
19762,SPN101,TR,TR  ,TR
19763,SPN102,TR,TR  ,TR
19764,SPN102,TR,TR  ,TR
19765,SPN201,TR,TR  ,TR
19766,SPN201,TR,TR  ,TR
19767,SPN202,TR,TR  ,TR
19768,SPN202,TR,TR  ,TR
19769,ELE00,TR,TR  ,TR
19770,THR120,TR,TR  ,TR
19771,THR120,TR,TR  ,TR
19772,ELE00,TR,TR  ,TR
19773,THR120,TR,TR  ,TR
19774,THR120,TR,TR  ,TR
19775,THR120,TR,TR  ,TR
19776,THR120,TR,TR  ,TR
19777,THR120,TR,TR  ,TR
19778,THR120,TR,TR  ,TR
19779,THR120,TR,TR  ,TR
19780,THR120,TR,TR  ,TR
19781,ELE00,TR,0,TR
19782,ELE00,TR,0,TR
19783,ELE00,TR,TR  ,TR
19784,ELE00,TR,TR  ,TR
19785,ELE00,TR,0,TR
19786,ELE00,TR,0,TR
19787,ELE00,TR,0,TR
19788,ELE00,TR,0,TR
19789,ELE00,TR,0,TR
19790,ELE00,TR,0,TR
19791,ELE00,TR,0,TR
19792,ELE00,TR,0,TR
19793,ELE00,TR,0,TR
19794,PHI100,TR,TR  ,TR
19795,PHI100,TR,TR  ,TR
19796,PHI180,TR,TR  ,TR
19797,ELE00,TR,0,TR
19798,ELE00,TR,0,TR
19799,GEP3,TR,TR  ,TR
19800,GEP3,TR,TR  ,TR
19801,PHS100,TR,TR  ,TR
19802,ELE00,TR,TR  ,TR
19803,PHY140,TR,TR  ,TR
19804,GEP1L,TR,TR  ,TR
19805,ELE00,TR,0,TR
19806,SPN101,TR,TR  ,TR
19807,ELE00,TR,0,TR
19808,ELE00,TR,0,TR
19809,ELE00,TR,0,TR
19810,ELE00,TR,0,TR
19811,ELE00,TR,0,TR
19812,ELE00,TR,0,TR
19813,ELE00,TR,0,TR
19814,PSY100,TR,0,TR
19815,ELE00,TR,0,TR
19816,ELE00,TR,0,TR
19817,ELE00,TR,0,TR
19818,ELE00,TR,0,TR
19819,ELE00,TR,0,TR
19820,ELE00,TR,0,TR
19821,ELE00,TR,0,TR
19822,ELE00,TR,0,TR
19823,ELE00,TR,0,TR
19824,ELE00,TR,0,TR
19825,ELE00,TR,0,TR
19826,ELE00,TR,0,TR
19827,PSY100,TR,TR  ,TR
19828,PSY100,TR,TR  ,TR
19829,PSY100,TR,TR  ,TR
19830,PSY100,TR,TR  ,TR
19831,PSY380,TR,TR  ,TR
19832,PSY204,TR,TR  ,TR
19833,PSY100,TR,0,TR
19834,PSY100,TR,TR  ,TR
19835,ELE00,TR,TR  ,TR
19836,PSY236,TR,TR  ,TR
19837,PSY204,TR,0,TR
19838,ELE00,TR,0,TR
19839,PSY100,TR,TR  ,TR
19840,ELE00,TR,0,TR
19841,REL104,TR,TR  ,TR
19842,ELE00,TR,0,TR
19843,GEP1F,TR,TR  ,TR
19844,REL104,TR,TR  ,TR
19845,REL104,TR,0,TR
19846,REL104,TR,TR  ,TR
19847,ELE00,TR,0,TR
19848,ELE00,TR,0,TR
19849,ELE00,TR,TR  ,TR
19850,ELE00,TR,0,TR
19851,SOC100,TR,TR  ,TR
19852,ELE00,TR,0,TR
19853,ELE00,TR,0,TR
19854,ELE00,TR,0,TR
19855,SOC100,TR,0,TR
19856,ELE00,TR,0,TR
19857,ELE00,TR,0,TR
19858,ELE00,TR,0,TR
19859,SOC100,TR,TR  ,TR
19860,SOC100,TR,TR  ,TR
19861,SOC100,TR,0,TR
19862,SOC100,TR,TR  ,TR
19863,GEP3C,TR,TR  ,TR
19864,SPN101,TR,TR  ,TR
19865,ELE00,TR,0,TR
19866,ELE00,TR,0,TR
19867,ELE00,TR,0,TR
19868,ELE00,TR,0,TR
19869,ELE00,TR,0,TR
19870,ELE00,TR,0,TR
19871,ELE00,TR,0,TR
19872,THR120,TR,TR  ,TR
19873,THR120,TR,0,TR
19874,THR120,TR,TR  ,TR
19875,ELE00,TR,0,TR
19876,ELE00,TR,0,TR
19877,ELE00,TR,0,TR
19878,ELE00,TR,0,TR
19879,ELE00,TR,0,TR
19880,ELE00,TR,0,TR
19881,ELE00,TR,0,TR
19882,ELE00,TR,0,TR
19883,ELE00,TR,0,TR
19884,ELE00,TR,0,TR
19885,ELE00,TR,0,TR
19886,ELE00,TR,0,TR
19887,SPN102,TR,TR  ,TR
19888,SPN201,TR,TR  ,TR
19889,SPN101,TR,TR  ,TR
19890,MTH113,TR,TR  ,TR
19891,MTH113,TR,TR  ,TR
19892,ELE00,TR,0,TR
19893,ELE00,TR,0,TR
19894,ELE00,TR,0,TR
19895,ELE00,TR,0,TR
19896,ELE00,TR,0,TR
19897,ELE00,TR,0,TR
19898,ELE00,TR,0,TR
19899,ELE00,TR,0,TR
19900,THR100,TR,TR  ,TR
19901,THR100,TR,TR  ,TR
19902,THR120,TR,TR  ,TR
19903,THR100,TR,TR  ,TR
19904,ELE00,TR,0,TR
19905,ELE00,TR,TR  ,TR
19906,ELE00,TR,0,TR
19907,ELE00,TR,0,TR
19908,ELE00,TR,0,TR
19909,ELE00,TR,0,TR
19910,GEP1F,TR,TR  ,TR
19911,THR100,TR,TR  ,TR
19912,GEP3A,TR,TR  ,TR
19913,THR115,TR,TR  ,TR
