"CrsID","ARCCode","TYear","TTerm","CreditType"
10451,"MTH220","TR","TR","TR"
10452,"MUH110","0000","TR","TR"
10459,"PHI180","0000","TR","TR"
10461,"PHI100","0000","TR","TR"
10462,"PHI200","0000","TR","TR"
10459,"PHI100","TR","TR","TR"
10469,"Elective credit only","0000","TR","TR"
10470,"Elective credit only","0000","TR","TR"
10471,"PHY201","TR","TR","TR"
10472,"PHY202","TR","TR","TR"
10471,"PHY241","TR","TR","TR"
10472,"PHY242","TR","TR","TR"
10475,"POL101","0000","TR","TR"
10476,"GEP3C","0000","TR","TR"
10482,"Elective credit only","0000","TR","TR"
10483,"Elective credit only","0000","TR","TR"
10484,"PSY100","0000","TR","TR"
10486,"PSY380","0000","TR","TR"
10487,"PSY212","0000","TR","TR"
10488,"Elective credit only","0000","TR","TR"
10489,"Elective credit only","0000","TR","TR"
10490,"Elective credit only","0000","TR","TR"
10491,"Elective credit only","0000","TR","TR"
10492,"Elective credit only","0000","TR","TR"
10493,"Elective credit only","0000","TR","TR"
10484,"PSY111","TR","TR","TR"
10487,"PSY204","TR","TR","TR"
10504,"REL104","TR","TR","TR"
10504,"GEP1F","TR","TR","TR"
10504,"REL100","TR","TR","TR"
10507,"SOC100","0000","TR","TR"
10508,"Elective credit only","0000","TR","TR"
10509,"Elective credit only","0000","TR","TR"
10514,"SPN101","0000","TR","TR"
10515,"SPN102","0000","TR","TR"
10520,"SPN102","TR","TR","TR"
10515,"SPN101","TR","TR","TR"
10527,"THR120","0000","TR","TR"
10532,"THR100","TR","TR","TR"
10533,"ART100","TR","TR","TR"
10534,"THR120","TR","TR","TR"
10535,"ENG101","0000","TR","TR"
10536,"Elective credit only","0000","TR","TR"
10538,"Elective credit only","0000","TR","TR"
10539,"GEP3N","TR","TR","TR"
10540,"GEP1F","TR","TR","TR"
10541,"MTH113","TR","TR","TR"
10542,"PHI180","TR","TR","TR"
10543,"POL101","TR","TR","TR"
10544,"PSY100","TR","TR","TR"
10545,"SOC100","TR","TR","TR"
10546,"Elective credit only","0000","TR","TR"
10547,"Elective credit only","0000","TR","TR"
10548,"Elective credit only","0000","TR","TR"
10549,"Elective credit only","0000","TR","TR"
10550,"Elective credit only","0000","TR","TR"
10551,"Elective credit only","0000","TR","TR"
10552,"GLG100","TR","TR","TR"
10553,"Elective credit only","0000","TR","TR"
10554,"Elective credit only","0000","TR","TR"
10555,"Elective credit only","0000","TR","TR"
10556,"Elective credit only","0000","TR","TR"
10557,"Elective credit only","0000","TR","TR"
10558,"GEP3A","TR","TR","TR"
10559,"HPE154","TR","TR","TR"
10560,"GEP3C","TR","TR","TR"
10561,"HST110","TR","TR","TR"
10562,"HST201","TR","TR","TR"
10563,"MTH105","TR","TR","TR"
10564,"EDU303","TR","TR","TR"
10565,"MUH111","TR","TR","TR"
10566,"GEP3B","TR","TR","TR"
10567,"SED385","TR","TR","TR"
10568,"SED390","TR","TR","TR"
10571,"SOC306","TR","TR","TR"
10572,"ENG101","TR","TR","TR"
10574,"ENG102","TR","TR","TR"
10575,"Elective credit only","0000","TR","TR"
10576,"Elective credit only","0000","TR","TR"
10577,"Elective credit only","0000","TR","TR"
10578,"Elective credit only","0000","TR","TR"
10579,"Elective credit only","0000","TR","TR"
10580,"Elective credit only","0000","TR","TR"
10581,"Elective credit only","0000","TR","TR"
10582,"Elective credit only","0000","TR","TR"
10583,"Elective credit only","0000","TR","TR"
10584,"Elective credit only","0000","TR","TR"
10585,"Elective credit only","0000","TR","TR"
10586,"Elective credit only","0000","TR","TR"
10587,"Elective credit only","0000","TR","TR"
10588,"ECN202","TR","TR","TR"
10589,"ENG101","TR","TR","TR"
10590,"ENG102","TR","TR","TR"
10591,"POL101","TR","TR","TR"
10592,"GEP1E","TR","TR","TR"
10593,"PSY100","TR","TR","TR"
10594,"Elective credit only","0000","TR","TR"
10595,"Elective credit only","0000","TR","TR"
10596,"SOC270","TR","TR","TR"
10597,"THR120","TR","TR","TR"
10598,"ELE00","TR","TR","TR"
10599,"CSC101","TR","TR","TR"
10600,"Elective credit only","0000","TR","TR"
10601,"Elective credit only","0000","TR","TR"
10602,"Elective credit only","0000","TR","TR"
10603,"Elective credit only","0000","TR","TR"
10604,"GEP1F","TR","TR","TR"
10605,"MTH108","TR","TR","TR"
10606,"Elective credit only","0000","TR","TR"
10607,"ELE00","TR","TR","TR"
10608,"ELE00","TR","TR","TR"
10609,"ELE00","TR","TR","TR"
10610,"POL101","TR","TR","TR"
10611,"GEP3C","TR","TR","TR"
10612,"ENG101","TR","TR","TR"
10613,"Elective credit only","0000","TR","TR"
10614,"Elective credit only","0000","TR","TR"
10615,"Elective credit only","0000","TR","TR"
10616,"Elective credit only","0000","TR","TR"
10617,"Elective credit only","0000","TR","TR"
10618,"Elective credit only","0000","TR","TR"
10619,"Elective credit only","0000","TR","TR"
10620,"Elective credit only","0000","TR","TR"
10621,"Elective credit only","0000","TR","TR"
10622,"Elective credit only","0000","TR","TR"
10623,"Elective credit only","0000","TR","TR"
10624,"Elective credit only","0000","TR","TR"
10625,"Elective credit only","0000","TR","TR"
10626,"Elective credit only","0000","TR","TR"
10627,"Elective credit only","0000","TR","TR"
10628,"Elective credit only","0000","TR","TR"
10629,"Elective credit only","0000","TR","TR"
10630,"Elective credit only","0000","TR","TR"
10631,"ART113","TR","TR","TR"
10632,"ART111","TR","TR","TR"
10633,"ART112","TR","TR","TR"
10634,"ART170","TR","TR","TR"
10635,"ART150","TR","TR","TR"
10636,"ART120","TR","TR","TR"
10637,"ELE00","TR","TR","TR"
10638,"ART202","TR","TR","TR"
10638,"ART201","TR","TR","TR"
10641,"ART202","TR","TR","TR"
10642,"ELE00","TR","TR","TR"
10643,"BIO100","TR","TR","TR"
10644,"GEP3","TR","TR","TR"
10645,"BIO190","TR","TR","TR"
10646,"ELE00","TR","TR","TR"
10647,"ELE00","TR","TR","TR"
10648,"Elective credit only","0000","TR","TR"
10649,"ENG102","TR","TR","TR"
10650,"ENG101","TR","TR","TR"
10651,"ENG102","TR","TR","TR"
10652,"ENG101","0000","TR","TR"
10657,"ENG102","TR","TR","TR"
10659,"GER101","TR","TR","TR"
10660,"GER102","TR","TR","TR"
10661,"GER201","TR","TR","TR"
10662,"GEP1E","TR","TR","TR"
10663,"GEP3B","TR","TR","TR"
10664,"GEP1F","TR","TR","TR"
10662,"GEP3B","TR","TR","TR"
10667,"HST202","TR","TR","TR"
10668,"HST345","TR","TR","TR"
10669,"ELE00","TR","TR","TR"
10670,"ELE00","TR","TR","TR"
10671,"Elective credit only","0000","TR","TR"
10672,"MTH113","TR","TR","TR"
10673,"ELE00","TR","TR","TR"
10674,"ELE00","TR","TR","TR"
10675,"ELE00","TR","TR","TR"
10676,"ELE00","TR","TR","TR"
10678,"ELE00","TR","TR","TR"
10679,"ELE00","TR","TR","TR"
10680,"HPE153","0000","TR","TR"
10680,"HPE152","TR","TR","TR"
10680,"ELE00","TR","TR","TR"
10684,"HPE124","TR","TR","TR"
10685,"ELE00","TR","TR","TR"
10686,"Elective credit only","0000","TR","TR"
10687,"Elective credit only","0000","TR","TR"
10688,"GEP3C","TR","TR","TR"
10688,"POL101","TR","TR","TR"
10691,"PSY100","TR","TR","TR"
10692,"Elective credit only","0000","TR","TR"
10693,"REL200","TR","TR","TR"
10694,"GEP1F","TR","TR","TR"
10695,"ELE00","TR","TR","TR"
10696,"REL205","TR","TR","TR"
10697,"SOC100","TR","TR","TR"
10699,"SPN102","TR","TR","TR"
10700,"SPN102","TR","TR","TR"
10701,"SPN201","TR","TR","TR"
10702,"Elective credit only","0000","TR","TR"
10705,"Elective credit only","0000","TR","TR"
10706,"Elective credit only","0000","TR","TR"
10707,"Elective credit only","0000","TR","TR"
10708,"Elective credit only","0000","TR","TR"
10709,"Elective credit only","0000","TR","TR"
10710,"Elective credit only","0000","TR","TR"
10711,"Elective credit only","0000","TR","TR"
10712,"Elective credit only","0000","TR","TR"
10713,"Elective credit only","0000","TR","TR"
10714,"Elective credit only","0000","TR","TR"
10715,"Elective credit only","0000","TR","TR"
10716,"Elective credit only","0000","TR","TR"
10717,"Elective credit only","0000","TR","TR"
10718,"Elective credit only","0000","TR","TR"
10719,"Elective credit only","0000","TR","TR"
10720,"Elective credit only","0000","TR","TR"
10721,"BIO100","TR","TR","TR"
10722,"SOC100","TR","TR","TR"
10723,"ELE00","TR","TR","TR"
10724,"Elective credit only","0000","TR","TR"
10725,"ECN201","TR","TR","TR"
10726,"Elective credit only","0000","TR","TR"
10727,"ENG101","TR","TR","TR"
10728,"GER201","TR","TR","TR"
10729,"Elective credit only","0000","TR","TR"
10730,"HST201","TR","TR","TR"
10731,"HST202","TR","TR","TR"
10732,"POL101","TR","TR","TR"
10733,"Elective credit only","0000","TR","TR"
10734,"Elective credit only","0000","TR","TR"
10735,"Elective credit only","0000","TR","TR"
10736,"Elective credit only","0000","TR","TR"
10738,"Elective credit only","0000","TR","TR"
10739,"Elective credit only","0000","TR","TR"
10740,"Elective credit only","0000","TR","TR"
10741,"Elective credit only","0000","TR","TR"
10742,"Elective credit only","0000","TR","TR"
10743,"Elective credit only","0000","TR","TR"
10744,"Elective credit only","0000","TR","TR"
10745,"Elective credit only","0000","TR","TR"
10746,"Elective credit only","0000","TR","TR"
10747,"Elective credit only","0000","TR","TR"
10748,"Elective credit only","0000","TR","TR"
10749,"Elective credit only","0000","TR","TR"
10750,"Elective credit only","0000","TR","TR"
10751,"Elective credit only","0000","TR","TR"
10752,"BIO210","TR","TR","TR"
10753,"ELE00","TR","TR","TR"
10754,"Elective credit only","0000","TR","TR"
10755,"Elective credit only","0000","TR","TR"
10756,"PLP760","TR","TR","TR"
10757,"HST115","TR","TR","TR"
10758,"Elective credit only","0000","TR","TR"
10759,"ENG101","TR","TR","TR"
10760,"FRN101","TR","TR","TR"
10761,"FRN101","TR","TR","TR"
10762,"FRN102","TR","TR","TR"
10763,"Elective credit only","0000","TR","TR"
10764,"Elective credit only","0000","TR","TR"
10765,"ENG101","TR","TR","TR"
10766,"Elective credit only","0000","TR","TR"
10767,"MTH001","TR","TR","TR"
10768,"Elective credit only","0000","TR","TR"
10769,"PSY204","TR","TR","TR"
10770,"Elective credit only","0000","TR","TR"
10771,"Elective credit only","0000","TR","TR"
10772,"Elective credit only","0000","TR","TR"
10773,"Elective credit only","0000","TR","TR"
10774,"Elective credit only","0000","TR","TR"
10775,"Elective credit only","0000","TR","TR"
10776,"Elective credit only","0000","TR","TR"
10777,"Elective credit only","0000","TR","TR"
10778,"Elective credit only","0000","TR","TR"
10779,"ENG101","TR","TR","TR"
10779,"ENG102","TR","TR","TR"
10781,"ELE00","TR","TR","TR"
10782,"Elective credit only","0000","TR","TR"
10783,"Elective credit only","0000","TR","TR"
10784,"Elective credit only","0000","TR","TR"
10785,"Elective credit only","0000","TR","TR"
10786,"Elective credit only","0000","TR","TR"
10787,"Elective credit only","0000","TR","TR"
10788,"Elective credit only","0000","TR","TR"
10789,"BIO100","TR","TR","TR"
10790,"Elective credit only","TR","TR","TR"
10791,"Elective credit only","TR","TR","TR"
10792,"Elective credit only","TR","TR","TR"
10793,"MTH115","TR","TR","TR"
10794,"BIO110","TR","TR","TR"
10795,"Elective credit only","TR","TR","TR"
10796,"Elective credit only","TR","TR","TR"
10797,"SOC100","TR","TR","TR"
10798,"SED385","TR","TR","TR"
10799,"SED390","TR","TR","TR"
10800,"ENG101","TR","TR","TR"
10801,"ENG102","TR","TR","TR"
10802,"HST201","TR","TR","TR"
10803,"HST306","TR","TR","TR"
10804,"Elective credit only","TR","TR","TR"
10805,"MTH105","TR","TR","TR"
10806,"PSY100","TR","TR","TR"
10807,"SOC310","TR","TR","TR"
10808,"THR120","TR","TR","TR"
10809,"ART100","TR","TR","TR"
10810,"BIO190","TR","TR","TR"
10811,"BIO191","TR","TR","TR"
10812,"ELE00","TR","TR","TR"
10813,"ENG101","TR","TR","TR"
10814,"GEP1F","TR","TR","TR"
10815,"ELE00","TR","TR","TR"
10816,"ELE00","TR","TR","TR"
10817,"PSY100","TR","TR","TR"
10818,"PSY380","TR","TR","TR"
10819,"PSY214","TR","TR","TR"
10820,"SOC100","TR","TR","TR"
10821,"SPN101","TR","TR","TR"
10822,"SPN102","TR","TR","TR"
10823,"Elective credit only","0000","TR","TR"
10824,"Elective credit only","0000","TR","TR"
10825,"Elective credit only","0000","TR","TR"
10826,"Elective credit only","0000","TR","TR"
10827,"Elective credit only","0000","TR","TR"
10828,"Elective credit only","0000","TR","TR"
10829,"Elective credit only","0000","TR","TR"
10830,"Elective credit only","0000","TR","TR"
10831,"Elective credit only","0000","TR","TR"
10832,"Elective credit only","0000","TR","TR"
10833,"Elective credit only","0000","TR","TR"
10834,"Elective credit only","0000","TR","TR"
10835,"ENG101","TR","TR","TR"
10836,"ENG102","TR","TR","TR"
10837,"POL101","TR","TR","TR"
10838,"ELE00","TR","TR","TR"
10839,"SED385","TR","TR","TR"
10840,"BIO100","TR","TR","TR"
10841,"Elective credit only","0000","TR","TR"
10842,"ELE00","TR","TR","TR"
10843,"Elective credit only","0000","TR","TR"
10844,"Elective credit only","0000","TR","TR"
10845,"Elective credit only","0000","TR","TR"
10846,"BIO203","TR","TR","TR"
10847,"ENG101","TR","TR","TR"
10848,"ENG102","TR","TR","TR"
10849,"HST201","TR","TR","TR"
10850,"PHI180","TR","TR","TR"
10851,"PSY100","TR","TR","TR"
10852,"TRAN001","0000","TR","TR"
10854,"SPN201","TR","TR","TR"
10855,"Elective credit only","0000","TR","TR"
10856,"Elective credit only","0000","TR","TR"
10857,"Elective credit only","0000","TR","TR"
10858,"Elective credit only","0000","TR","TR"
10859,"Elective credit only","0000","TR","TR"
10860,"Elective credit only","0000","TR","TR"
10861,"Elective credit only","0000","TR","TR"
10862,"Elective credit only","0000","TR","TR"
10863,"CSC101","TR","TR","TR"
10864,"ELE00","TR","TR","TR"
10865,"Elective credit only","0000","TR","TR"
10866,"Elective credit only","0000","TR","TR"
10867,"MTH113","TR","TR","TR"
10868,"ELE00","TR","TR","TR"
10869,"Elective credit only","0000","TR","TR"
10870,"Elective credit only","0000","TR","TR"
10871,"Elective credit only","0000","TR","TR"
10872,"Elective credit only","0000","TR","TR"
10873,"Elective credit only","0000","TR","TR"
10874,"Elective credit only","TR","TR","TR"
10875,"ART290","TR","TR","TR"
10876,"GEP3A","TR","TR","TR"
10877,"ART140","TR","TR","TR"
10878,"ELE00","TR","TR","TR"
10879,"ELE00","TR","TR","TR"
10880,"ELE00","TR","TR","TR"
10881,"ART241","TR","TR","TR"
10882,"ART112","TR","TR","TR"
10883,"ART113","TR","TR","TR"
10884,"ART111","TR","TR","TR"
10885,"ELE00","TR","TR","TR"
10886,"ELE00","TR","TR","TR"
10887,"ENG101","TR","TR","TR"
10888,"Elective credit only","0000","TR","TR"
10889,"Elective credit only","0000","TR","TR"
10890,"Elective credit only","0000","TR","TR"
10891,"Elective credit only","0000","TR","TR"
10892,"Elective credit only","0000","TR","TR"
10893,"Elective credit only","0000","TR","TR"
10894,"Elective credit only","0000","TR","TR"
10895,"Elective credit only","0000","TR","TR"
10896,"Elective credit only","0000","TR","TR"
10897,"Elective credit only","0000","TR","TR"
10898,"Elective credit only","0000","TR","TR"
10899,"Elective credit only","0000","TR","TR"
10900,"Elective credit only","0000","TR","TR"
10901,"Elective credit only","0000","TR","TR"
10902,"Elective credit only","0000","TR","TR"
10903,"Elective credit only","0000","TR","TR"
10904,"Elective credit only","0000","TR","TR"
10905,"Elective credit only","0000","TR","TR"
10906,"Elective credit only","0000","TR","TR"
10907,"Elective credit only","0000","TR","TR"
10908,"Elective credit only","0000","TR","TR"
10909,"Elective credit only","0000","TR","TR"
10910,"Elective credit only","0000","TR","TR"
10911,"Elective credit only","0000","TR","TR"
10912,"Elective credit only","0000","TR","TR"
10913,"Elective credit only","0000","TR","TR"
10914,"Elective credit only","0000","TR","TR"
10915,"Elective credit only","0000","TR","TR"
10916,"Elective credit only","0000","TR","TR"
10917,"ELE00","TR","TR","TR"
10918,"ELE00","TR","TR","TR"
10919,"ELE00","TR","TR","TR"
10920,"ENG102","TR","TR","TR"
10921,"GEP1E","TR","TR","TR"
10922,"PHI200","TR","TR","TR"
10923,"PSY380","TR","TR","TR"
10924,"BAD348","TR","TR","TR"
10925,"ELE00","TR","TR","TR"
10926,"REL200","TR","TR","TR"
10927,"BIO100","TR","TR","TR"
10928,"ELE00","TR","TR","TR"
10929,"CHM150","TR","TR","TR"
10930,"CSC101","TR","TR","TR"
10931,"THR120","TR","TR","TR"
10932,"Elective credit only","0000","TR","TR"
10933,"Elective credit only","0000","TR","TR"
10934,"Elective credit only","0000","TR","TR"
10935,"Elective credit only","0000","TR","TR"
10936,"ENG101","TR","TR","TR"
10937,"ENG102","TR","TR","TR"
10938,"ENG201","TR","TR","TR"
10939,"HPE255","TR","TR","TR"
10940,"Elective credit only","0000","TR","TR"
10941,"Elective credit only","0000","TR","TR"
10942,"GEP1E","TR","TR","TR"
10943,"HST202","TR","TR","TR"
10944,"Elective credit only","0000","TR","TR"
10945,"GEP1E","TR","TR","TR"
10946,"GEP2","TR","TR","TR"
10947,"Elective credit only","0000","TR","TR"
10948,"MUH110","TR","TR","TR"
10949,"Elective credit only","0000","TR","TR"
10950,"HPE151","TR","TR","TR"
10951,"ELE00","TR","TR","TR"
10952,"Elective credit only","0000","TR","TR"
10953,"PSY100","TR","TR","TR"
10954,"Elective credit only","0000","TR","TR"
10955,"REL205","TR","TR","TR"
10956,"SOC100","TR","TR","TR"
10957,"SPN101","TR","TR","TR"
10958,"Elective credit only","0000","TR","TR"
10959,"Elective credit only","0000","TR","TR"
10960,"ELE00","TR","TR","TR"
10961,"ELE00","TR","TR","TR"
10962,"ENG101","TR","TR","TR"
10963,"ENG102","TR","TR","TR"
10964,"ENG101","TR","TR","TR"
10965,"ENG102","TR","TR","TR"
10966,"POL335","TR","TR","TR"
10967,"ART100","TR","TR","TR"
10968,"BIO100","TR","TR","TR"
10969,"THR120","TR","TR","TR"
10970,"ECN201","TR","TR","TR"
10971,"GEP1E","TR","TR","TR"
10972,"Elective credit only","0000","TR","TR"
10973,"PSY100","TR","TR","TR"
10974,"SOC100","TR","TR","TR"
10975,"SPN101","TR","TR","TR"
10976,"SED385","TR","TR","TR"
10977,"CHM150","TR","TR","TR"
10978,"HST202","TR","TR","TR"
10979,"MTH105","TR","TR","TR"
10980,"MUH110","TR","TR","TR"
10981,"MUT100","TR","TR","TR"
10982,"Elective credit only","0000","TR","TR"
10983,"Elective credit only","0000","TR","TR"
10984,"Elective credit only","0000","TR","TR"
10985,"Elective credit only","0000","TR","TR"
10986,"Elective credit only","0000","TR","TR"
10987,"Elective credit only","0000","TR","TR"
10988,"Elective credit only","0000","TR","TR"
10989,"Elective credit only","0000","TR","TR"
10990,"ELE00","TR","TR","TR"
10991,"ART100","TR","TR","TR"
10992,"ELE00","TR","TR","TR"
10993,"ELE00","TR","TR","TR"
10994,"BIO191","TR","TR","TR"
10995,"BIO191L","TR","TR","TR"
10996,"CSC101","TR","TR","TR"
10997,"Elective credit only","0000","TR","TR"
10998,"Elective credit only","0000","TR","TR"
10999,"Elective credit only","0000","TR","TR"
11000,"GEP3A","TR","TR","TR"
11001,"GEP1F","TR","TR","TR"
11002,"ELE00","TR","TR","TR"
11003,"Elective credit only","0000","TR","TR"
11004,"MTH107","TR","TR","TR"
11005,"GEP1F","TR","TR","TR"
11006,"PHI205","TR","TR","TR"
11007,"TRAN000","TR","TR","TR"
