CrsId,ArcCode,CreditType,TYear,TTerm
15106,,TR,0,TR
15107,,TR,0,TR
15108,ELE00,TR,TR,TR
15109,GEP1E,TR,TR,TR
15110,GEP3N,TR,TR,TR
15111,HST318,TR,TR,TR
15112,GEP1E,TR,TR,TR
15113,GEP3N,TR,TR,TR
15114,HST188,TR,TR,TR
15115,GEP3N,TR,TR,TR
15116,GEP1F,TR,TR,TR
15117,GEP3X,TR,TR,TR
15118,GEP1E,TR,TR,TR
15119,GEP3B,TR,TR,TR
15120,GEP1E,TR,TR,TR
15121,GEP1E,TR,TR,TR
15122,HST201,TR,TR,TR
15123,GEP1E,TR,TR,TR
15124,GEP1F,TR,TR,TR
15125,HST202,TR,TR,TR
15126,GEP3N,TR,TR,TR
15127,GEP1E,TR,TR,TR
15128,GEP1F,TR,TR,TR
15129,GEP1E,TR,TR,TR
15130,GEP1F,TR,TR,TR
15131,GEP1F,TR,TR,TR
15132,GEP1E,TR,TR,TR
15133,GEP3N,TR,TR,TR
15134,ELE00,TR,TR,TR
15135,ELE00,TR,TR,TR
15136,ELE00,TR,TR,TR
15137,,TR,0,TR
15138,MTH220,TR,TR,TR
15139,MTH113,TR,TR,TR
15140,ELE00,TR,TR,TR
15141,ELE00,TR,TR,TR
15142,MTH120,TR,TR,TR
15143,MTH210,TR,TR,TR
15144,MTH205,TR,TR,TR
15145,,TR,0,TR
15146,MTH113,TR,TR,TR
15147,ELE00,TR,TR,TR
15148,MTH108,TR,TR,TR
15149,MTH108,TR,TR,TR
15150,ELE00,TR,TR,TR
15151,MTH110,TR,TR,TR
15152,ELE00,TR,TR,TR
15153,GEP2A,TR,TR,TR
15154,MTH115,TR,TR,TR
15155,MTH120,TR,TR,TR
15156,MTH210,TR,TR,TR
15157,ELE00,TR,TR,TR
15158,ELE00,TR,TR,TR
15159,MTH108,TR,TR,TR
15160,GEP2,TR,TR,TR
15161,ELE00,TR,TR,TR
15162,,TR,TR,TR
15163,MTH110,TR,TR,TR
15164,MTH115,TR,TR,TR
15165,BAD330,TR,TR,TR
15166,TRAN000,TR,TR,TR
15167,BAD340,TR,TR,TR
15168,BAD443,TR,TR,TR
15169,MUH110,TR,TR,TR
15170,MUH113,TR,TR,TR
15171,,TR,0,TR
15172,MUH110,TR,TR,TR
15173,MUH111,TR,TR,TR
15174,MUH113,TR,TR,TR
15175,MUA101,TR,TR,TR
15176,ELE00,TR,TR,TR
15177,ELE00,TR,TR,TR
15178,GEP3A,TR,TR,TR
15179,MUH110,TR,TR,TR
15180,MUH111,TR,TR,TR
15181,GEP3A,TR,TR,TR
15182,MUH110,TR,TR,TR
15183,ELE00,TR,TR,TR
15184,ELE00,TR,TR,TR
15185,ELE00,TR,TR,TR
15186,ELE00,TR,TR,TR
15187,BIO110,TR,TR,TR
15188,PHI200,TR,TR,TR
15189,PHI180,TR,TR,TR
15190,PHI180,TR,TR,TR
15191,PHI200,TR,TR,TR
15192,PHI200,TR,TR,TR
15193,PHY241,TR,TR,TR
15194,GEP3,TR,TR,TR
15195,GEP3,TR,TR,TR
15196,POL101,TR,TR,TR
15197,POL101,TR,TR,TR
15198,POL101,TR,TR,TR
15199,ELE00,TR,TR,TR
15200,POL102,TR,TR,TR
15201,ELE00,TR,TR,TR
15202,POL101,TR,TR,TR
15203,GEP3,TR,TR,TR
15204,ELE00,TR,TR,TR
15205,,TR,0,TR
15206,,TR,0,TR
15207,,TR,0,TR
15208,TRAN000,TR,TR,TR
15209,TRAN000,TR,TR,TR
15210,PSY100,TR,TR,TR
15211,,TR,0,TR
15212,PSY100,TR,TR,TR
15213,ELE00,TR,TR,TR
15214,ELE00,TR,TR,TR
15215,ELE00,TR,TR,TR
15216,PSY380,TR,TR,TR
15217,ELE00,TR,TR,TR
15218,PSY100,TR,TR,TR
15219,ELE00,TR,TR,TR
15220,CSC101,TR,TR,TR
15221,REL104,TR,TR,TR
15222,GEP1G,TR,TR,TR
15223,REL100,TR,TR,TR
15224,REL104,TR,TR,TR
15225,ELE00,TR,TR,TR
15226,REL100,TR,TR,TR
15227,,TR,0,TR
15228,,TR,0,TR
15229,,TR,0,TR
15230,,TR,0,TR
15231,,TR,0,TR
15232,,TR,TR,TR
15233,GEP3C,TR,TR,TR
15234,,TR,0,TR
15235,ART111,TR,0,TR
15236,,TR,0,TR
15237,,TR,0,TR
15238,,TR,0,TR
15239,ART113,TR,0,TR
15240,ELE00,TR,0,TR
15241,,TR,0,TR
15242,,TR,0,TR
15243,,TR,0,TR
15244,,TR,0,TR
15245,,TR,0,TR
15246,,TR,0,TR
15247,,TR,0,TR
15248,,TR,0,TR
15249,,TR,0,TR
15250,,TR,0,TR
15251,PHY143,TR,TR,TR
15252,GEP3,TR,TR,TR
15253,PHY143,TR,TR,TR
15254,,TR,0,TR
15255,,TR,TR,TR
15256,,TR,0,TR
15257,ART201,TR,TR,TR
15258,,TR,0,TR
15259,,TR,0,TR
15260,,TR,0,TR
15261,,TR,0,TR
15262,ELE00,TR,0,TR
15263,,TR,0,TR
15264,ART201,TR,0,TR
15265,,TR,0,TR
15266,,TR,0,TR
15267,,TR,0,TR
15268,,TR,0,TR
15269,ART100,TR,TR,TR
15270,ART202,TR,TR,TR
15271,ELE00,TR,TR,TR
15272,,TR,TR,TR
15273,,TR,0,TR
15274,,TR,0,TR
15275,,TR,0,TR
15276,,TR,0,TR
15277,FIN370,TR,TR,TR
15278,,TR,0,TR
15279,,TR,0,TR
15280,,TR,0,TR
15281,,TR,0,TR
15282,,TR,0,TR
15283,,TR,0,TR
15284,,TR,0,TR
15285,,TR,0,TR
15286,,TR,0,TR
15287,,TR,0,TR
15288,,TR,0,TR
15289,,TR,0,TR
15290,BIO201,TR,TR,TR
15291,,TR,0,TR
15292,,TR,0,TR
15293,,TR,TR,TR
15294,,TR,0,TR
15295,,TR,0,TR
15296,,TR,0,TR
15297,GEP3,TR,TR,TR
15298,,TR,0,TR
15299,,TR,0,TR
15300,,TR,0,TR
15301,,TR,0,TR
15302,,TR,0,TR
15303,,TR,0,TR
15304,,TR,0,TR
15305,,TR,0,TR
15306,,TR,0,TR
15307,,TR,0,TR
15308,BIO100,TR,TR,TR
15309,GEP3,TR,TR,TR
15310,BIO100,TR,TR,TR
15311,BIO112,TR,TR,TR
15312,BIO305,TR,TR,TR
15313,BIO105,TR,TR,TR
15314,BIO211,TR,TR,TR
15315,GEP3,TR,TR,TR
15316,BIO312,TR,TR,TR
15317,BIO100,TR,0,TR
15318,BIO100,TR,TR,TR
15319,BIO100,TR,TR,TR
15320,GEP3,TR,TR,TR
15321,ELE00,TR,0,TR
15322,CHN101W,TR,TR,TR
15323,CHN102W,TR,TR,TR
15324,,TR,0,TR
15325,,TR,0,TR
15326,,TR,0,TR
15327,,TR,0,TR
15328,,TR,0,TR
15329,,TR,0,TR
15330,,TR,0,TR
15331,,TR,0,TR
15332,,TR,0,TR
15333,,TR,0,TR
15334,,TR,0,TR
15335,CHM150,TR,TR,TR
15336,,TR,0,TR
15337,,TR,0,TR
15338,,TR,0,TR
15339,,TR,0,TR
15340,,TR,0,TR
15341,,TR,0,TR
15342,,TR,0,TR
15343,,TR,0,TR
15344,,TR,0,TR
15345,,TR,0,TR
15346,ELE00,TR,TR,TR
15347,CSC101,TR,TR,TR
15348,CSC126,TR,TR,TR
15349,CSC100,TR,0,TR
15350,,TR,0,TR
15351,,TR,0,TR
15352,,TR,0,TR
15353,,TR,0,TR
15354,,TR,0,TR
15355,,TR,0,TR
15356,,TR,0,TR
15357,,TR,0,TR
15358,,TR,0,TR
15359,,TR,0,TR
15360,,TR,0,TR
15361,,TR,0,TR
15362,,TR,TR,TR
15363,,TR,TR,TR
15364,,TR,0,TR
15365,,TR,0,TR
15366,,TR,0,TR
15367,,TR,0,TR
15368,ECN202,TR,TR,TR
15369,,TR,0,TR
15370,,TR,0,TR
15371,,TR,0,TR
15372,,TR,0,TR
15373,,TR,0,TR
15374,,TR,0,TR
15375,,TR,0,TR
15376,,TR,0,TR
15377,,TR,0,TR
15378,,TR,0,TR
15379,,TR,0,TR
15380,,TR,TR,TR
15381,,TR,TR,TR
15382,,TR,0,TR
15383,,TR,0,TR
15384,,TR,0,TR
15385,,TR,0,TR
15386,SED300,TR,TR,TR
15387,,TR,0,TR
15388,,TR,TR,TR
15389,,TR,0,TR
15390,,TR,0,TR
15391,,TR,0,TR
15392,,TR,0,TR
15393,,TR,0,TR
15394,SED300,TR,TR,TR
15395,,TR,0,TR
15396,,TR,0,TR
15397,ELE00,TR,TR,TR
15398,ELE00,TR,TR,TR
15399,ELE00,TR,TR,TR
15400,,TR,TR,TR
15401,ELE00,TR,TR,TR
15402,ENG101,TR,TR,TR
15403,ENG102,TR,TR,TR
15404,,TR,0,TR
15405,,TR,0,TR
15406,,TR,0,TR
15407,,TR,0,TR
15408,,TR,0,TR
15409,,TR,0,TR
15410,,TR,0,TR
15411,,TR,0,TR
15412,ELE00,TR,TR,TR
15413,,TR,0,TR
15414,,TR,0,TR
15415,,TR,0,TR
15416,,TR,0,TR
15417,,TR,0,TR
15418,,TR,0,TR
15419,,TR,0,TR
15420,,TR,0,TR
15421,,TR,0,TR
15422,,TR,0,TR
15423,ENG101,TR,TR,TR
15424,,TR,0,TR
15425,,TR,0,TR
15426,ENG102,TR,TR,TR
15427,,TR,0,TR
15428,ENG305,TR,TR,TR
15429,,TR,0,TR
15430,,TR,0,TR
15431,,TR,0,TR
15432,,TR,0,TR
15433,,TR,0,TR
15434,ENG101,TR,0,TR
15435,ENG101,TR,TR,TR
15436,,TR,0,TR
15437,,TR,0,TR
15438,,TR,0,TR
15439,ENG102,TR,0,TR
15440,,TR,0,TR
15441,,TR,0,TR
15442,,TR,0,TR
15443,,TR,0,TR
15444,,TR,0,TR
15445,,TR,0,TR
15446,,TR,0,TR
15447,,TR,0,TR
15448,,TR,0,TR
15449,,TR,0,TR
15450,,TR,0,TR
15451,,TR,0,TR
15452,,TR,0,TR
15453,,TR,0,TR
15454,EDU309,TR,TR,TR
15455,ENG101,TR,TR,TR
15456,EDU309,TR,TR,TR
15457,ENG102,TR,TR,TR
15458,ENG292,TR,TR,TR
15459,ENG202,TR,TR,TR
15460,,TR,TR,TR
15461,,TR,0,TR
15462,,TR,TR,TR
15463,,TR,0,TR
15464,ENG102,TR,TR,TR
15465,,TR,0,TR
15466,,TR,0,TR
15467,,TR,0,TR
15468,,TR,0,TR
15469,,TR,0,TR
15470,,TR,0,TR
15471,,TR,0,TR
15472,,TR,TR,TR
15473,,TR,0,TR
15474,,TR,0,TR
15475,,TR,0,TR
15476,,TR,0,TR
15477,,TR,0,TR
15478,,TR,0,TR
15479,,TR,0,TR
15480,,TR,0,TR
15481,,TR,0,TR
15482,,TR,0,TR
15483,,TR,0,TR
15484,,TR,0,TR
15485,,TR,0,TR
15486,,TR,0,TR
15487,,TR,0,TR
15488,,TR,0,TR
15489,,TR,0,TR
15490,,TR,0,TR
15491,,TR,0,TR
15492,,GR,TR,TR
15493,,TR,TR,TR
15494,,TR,TR,TR
15495,,TR,0,TR
15496,,TR,0,TR
15497,FRN101,TR,0,TR
15498,,TR,0,TR
15499,,TR,0,TR
15500,,TR,0,TR
15501,,TR,0,TR
15502,,TR,0,TR
15503,,TR,0,TR
15504,,TR,0,TR
15505,,TR,0,TR
15506,FRN102,TR,0,TR
15507,,TR,0,TR
15508,,TR,0,TR
15509,,TR,0,TR
15510,ELE00,TR,TR,TR
15511,GEP3,TR,TR,TR
15512,,TR,0,TR
15513,,TR,0,TR
15514,,TR,0,TR
15515,,TR,0,TR
15516,,TR,0,TR
15517,,TR,0,TR
15518,,TR,0,TR
15519,POL101,TR,TR,TR
15520,,TR,0,TR
15521,,TR,0,TR
15522,,TR,0,TR
15523,,TR,0,TR
15524,,TR,0,TR
15525,POL102,TR,TR,TR
15526,,TR,0,TR
15527,,TR,0,TR
15528,,TR,0,TR
15529,GER101,TR,0,TR
15530,,TR,TR,TR
15531,,TR,0,TR
15532,,TR,0,TR
15533,,TR,0,TR
15534,,TR,0,TR
15535,,TR,0,TR
15536,,TR,0,TR
15537,HPE180,TR,TR,TR
15538,HPE256,TR,TR,TR
15539,,TR,0,TR
15540,,TR,0,TR
15541,,TR,0,TR
15542,,TR,0,TR
15543,,TR,0,TR
15544,,TR,0,TR
15545,,TR,0,TR
15546,,TR,0,TR
15547,ELE00,TR,0,TR
15548,,TR,0,TR
15549,HST201,TR,0,TR
15550,HST202,TR,0,TR
15551,,TR,0,TR
15552,,TR,0,TR
15553,,TR,0,TR
15554,,TR,0,TR
15555,,TR,0,TR
15556,,TR,0,TR
15557,,TR,0,TR
15558,,TR,0,TR
15559,,TR,0,TR
15560,,TR,0,TR
15561,GEP3N,TR,TR,TR
15562,GEP1E,TR,TR,TR
15563,HST201,TR,TR,TR
15564,HST202,TR,TR,TR
15565,HST110,TR,TR,TR
15566,GEP3B,TR,TR,TR
15567,GEP3N,TR,TR,TR
15568,HST100,TR,0,TR
15569,,TR,TR,TR
15570,HST201,TR,TR,TR
15571,HST202,TR,TR,TR
15572,HST110,TR,TR,TR
15573,,TR,0,TR
15574,,TR,0,TR
15575,,TR,0,TR
15576,,TR,0,TR
15577,,TR,0,TR
15578,,TR,0,TR
15579,,TR,0,TR
15580,,TR,0,TR
15581,,TR,0,TR
15582,,TR,0,TR
15583,MTH105,TR,0,TR
15584,,TR,0,TR
15585,,TR,0,TR
15586,,TR,0,TR
15587,,TR,TR,TR
15588,,TR,0,TR
15589,,TR,0,TR
15590,,TR,0,TR
15591,,TR,0,TR
15592,,TR,0,TR
15593,,TR,0,TR
15594,,TR,0,TR
15595,,TR,0,TR
15596,,TR,0,TR
15597,,TR,0,TR
15598,,TR,0,TR
15599,,TR,0,TR
15600,,TR,0,TR
15601,,TR,0,TR
15602,,TR,0,TR
15603,,TR,0,TR
15604,,TR,0,TR
15605,,TR,0,TR
15606,,TR,0,TR
15607,MTH108,TR,TR,TR
15608,MTH108,TR,TR,TR
15609,GEP2,TR,TR,TR
15610,MTH110,TR,TR,TR
15611,,TR,TR,TR
15612,MTH115,TR,TR,TR
15613,MTH115,TR,TR,TR
15614,MTH106,TR,TR,TR
15615,MTH210,TR,TR,TR
15616,MTH105,TR,0,TR
15617,MTH105,TR,TR,TR
15618,MTH115,TR,TR,TR
15619,,TR,TR,TR
15620,MTH115,TR,0,TR
15621,MTH120,TR,TR,TR
15622,MTH120,TR,TR,TR
15623,EDU303,TR,TR,TR
15624,,TR,0,TR
15625,,TR,0,TR
15626,MUH110,TR,TR,TR
15627,,TR,0,TR
15628,,TR,0,TR
15629,,TR,0,TR
15630,,TR,0,TR
15631,,TR,0,TR
15632,,TR,0,TR
15633,,TR,0,TR
15634,,TR,0,TR
15635,,TR,0,TR
15636,,TR,0,TR
15637,,TR,0,TR
15638,,TR,0,TR
15639,MUS110,TR,TR,TR
15640,MUH110,TR,TR,TR
15641,MEN150,TR,TR,TR
15642,MUH101,TR,TR,TR
15643,SOC100,TR,TR,TR
15644,SOC100,TR,TR,TR
15645,,TR,0,TR
15646,SOC302,TR,TR,TR
15647,SOC310,TR,TR,TR
15648,SOC306,TR,TR,TR
15649,,TR,0,TR
15650,SOC100,TR,TR,TR
15651,,TR,0,TR
15652,SPN101,TR,TR,TR
15653,SPN102,TR,TR,TR
15654,SPN201,TR,TR,TR
15655,SPN101,TR,TR,TR
15656,SPN101,TR,TR,TR
15657,SPN102,TR,TR,TR
15658,SPA202,TR,TR,TR
15659,SPN202,TR,TR,TR
15660,ELE00,TR,TR,TR
15661,THR120,TR,TR,TR
15662,ELE00,TR,TR,TR
15663,THR120,TR,TR,TR
15664,THR120,TR,TR,TR
15665,THR120,TR,TR,TR
15666,,TR,0,TR
15667,,TR,0,TR
15668,ELE00,TR,TR,TR
15669,ELE00,TR,TR,TR
15670,,TR,0,TR
15671,,TR,0,TR
15672,,TR,0,TR
15673,,TR,0,TR
15674,,TR,0,TR
15675,,TR,0,TR
15676,,TR,0,TR
15677,,TR,0,TR
15678,,TR,0,TR
15679,PHI100,TR,TR,TR
15680,PHI100,TR,TR,TR
15681,PHI180,TR,TR,TR
15682,,TR,0,TR
15683,,TR,0,TR
15684,GEP3,TR,TR,TR
15685,PHS100,TR,TR,TR
15686,,TR,TR,TR
15687,PHY140,TR,TR,TR
15688,GEP1L,TR,TR,TR
15689,,TR,0,TR
15690,SPN101,TR,TR,TR
15691,,TR,0,TR
15692,,TR,0,TR
15693,,TR,0,TR
15694,,TR,0,TR
15695,,TR,0,TR
15696,,TR,0,TR
15697,,TR,0,TR
15698,PSY100,TR,0,TR
15699,,TR,0,TR
15700,,TR,0,TR
15701,,TR,0,TR
15702,,TR,0,TR
15703,,TR,0,TR
15704,,TR,0,TR
15705,,TR,0,TR
15706,,TR,0,TR
15707,,TR,0,TR
15708,,TR,0,TR
15709,,TR,0,TR
15710,,TR,0,TR
15711,PSY100,TR,TR,TR
15712,PSY380,TR,TR,TR
15713,PSY204,TR,TR,TR
15714,PSY100,TR,TR,TR
15715,,TR,TR,TR
15716,PSY236,TR,TR,TR
15717,PSY204,TR,0,TR
15718,,TR,0,TR
15719,PSY100,TR,TR,TR
15720,,TR,0,TR
15721,REL104,TR,TR,TR
15722,,TR,0,TR
15723,GEP1F,TR,TR,TR
15724,REL104,TR,0,TR
15725,REL104,TR,TR,TR
15726,,TR,0,TR
15727,,TR,0,TR
15728,,TR,TR,TR
15729,,TR,0,TR
15730,SOC100,TR,TR,TR
15731,,TR,0,TR
15732,,TR,0,TR
15733,,TR,0,TR
15734,SOC100,TR,0,TR
15735,,TR,0,TR
15736,,TR,0,TR
15737,,TR,0,TR
15738,SOC100,TR,TR,TR
15739,GEP3C,TR,TR,TR
15740,SPN101,TR,TR,TR
15741,,TR,0,TR
15742,,TR,0,TR
15743,,TR,0,TR
15744,,TR,0,TR
15745,,TR,0,TR
15746,,TR,0,TR
15747,THR120,TR,TR,TR
15748,THR120,TR,0,TR
15749,THR120,TR,TR,TR
15750,,TR,0,TR
15751,,TR,0,TR
15752,,TR,0,TR
15753,,TR,0,TR
15754,,TR,0,TR
15755,,TR,0,TR
15756,,TR,0,TR
15757,,TR,0,TR
15758,,TR,0,TR
15759,SPN102,TR,TR,TR
15760,SPN201,TR,TR,TR
15761,SPN101,TR,TR,TR
15762,MTH113,TR,TR,TR
15763,MTH113,TR,TR,TR
15764,,TR,0,TR
15765,,TR,0,TR
15766,,TR,0,TR
15767,,TR,0,TR
15768,,TR,0,TR
15769,,TR,0,TR
15770,,TR,0,TR
15771,,TR,0,TR
15772,THR100,TR,TR,TR
15773,THR120,TR,TR,TR
15774,THR100,TR,TR,TR
15775,,TR,TR,TR
15776,,TR,0,TR
15777,,TR,0,TR
15778,,TR,0,TR
15779,,TR,0,TR
15780,GEP1F,TR,TR,TR
15781,THR100,TR,TR,TR
15782,GEP3A,TR,TR,TR
15783,THR115,TR,TR,TR
15784,THR100,TR,TR,TR
15785,ELE00,TR,TR,TR
15786,ELE00,TR,TR,TR
15787,,TR,0,TR
15788,,TR,TR,TR
15789,,TR,0,TR
15790,TRANS001,TR,TR,TR
15791,,TR,0,TR
15792,TRAN000,TR,TR,TR
15793,WST200,TR,TR,TR
15794,WST200,TR,TR,TR
15795,,TR,0,TR
15796,,TR,0,TR
15797,,TR,0,TR
15798,,TR,0,TR
15799,,TR,0,TR
15800,,TR,0,TR
15801,,TR,0,TR
15802,,TR,0,TR
15803,,TR,0,TR
15804,,TR,0,TR
15805,,TR,0,TR
15806,,TR,0,TR
15807,,TR,0,TR
15808,,TR,0,TR
15809,THR120,TR,TR,TR
15810,ENG101,TR,TR,TR
15811,,TR,0,TR
15812,HST201,TR,TR,TR
15813,,TR,0,TR
15814,HPE154,TR,TR,TR
15815,ELE00,TR,TR,TR
15816,GEP2,TR,TR,TR
15817,,TR,0,TR
15818,GEP1W,TR,TR,TR
15819,,TR,0,TR
15820,PSY100,TR,TR,TR
15821,,TR,0,TR
15822,SOC100,TR,TR,TR
15823,,TR,0,TR
15824,,TR,0,TR
15825,HST201,TR,TR,TR
15826,ATH330,TR,TR,TR
15827,,TR,0,TR
15828,,TR,TR,TR
15829,ART100,TR,TR,TR
15830,,TR,0,TR
15831,,TR,0,TR
15832,,TR,0,TR
15833,BIO100,TR,TR,TR
15834,GEP2P,TR,TR,TR
15835,,TR,0,TR
15836,CHM150,TR,TR,TR
15837,CHM190,TR,TR,TR
15838,,TR,0,TR
15839,,TR,0,TR
15840,PSY380,TR,TR,TR
15841,,TR,0,TR
15842,,TR,0,TR
15843,ECN201,TR,TR,TR
15844,ECN202,TR,TR,TR
15845,,TR,0,TR
15846,,TR,0,TR
15847,ENG101,TR,TR,TR
15848,ENG102,TR,TR,TR
15849,,TR,0,TR
15850,ENV101,TR,TR,TR
15851,,TR,TR,TR
15852,GEP3,TR,TR,TR
15853,,TR,0,TR
15854,,TR,0,TR
15855,,TR,0,TR
15856,,TR,0,TR
15857,,TR,TR,TR
15858,,TR,TR,TR
15859,,TR,TR,TR
15860,,TR,TR,TR
15861,GEP1F,TR,TR,TR
15862,ELE00,TR,TR,TR
15863,ELE00,TR,TR,TR
15864,,TR,0,TR
15865,POL102,TR,TR,TR
15866,,TR,0,TR
15867,,TR,0,TR
15868,,TR,0,TR
15869,,TR,0,TR
15870,MTH105,TR,TR,TR
15871,ELE00,TR,TR,TR
15872,,TR,0,TR
15873,,TR,0,TR
15874,MTH110,TR,TR,TR
15875,,TR,0,TR
15876,,TR,0,TR
15877,,TR,0,TR
15878,,TR,0,TR
15879,,TR,0,TR
15880,,TR,0,TR
15881,,TR,0,TR
15882,POL101,TR,TR,TR
15883,POL101,TR,TR,TR
15884,,TR,0,TR
15885,PSY100,TR,TR,TR
15886,PSY100,TR,TR,TR
15887,,TR,0,TR
15888,,TR,0,TR
15889,,TR,0,TR
15890,,TR,TR,TR
15891,THR120,TR,TR,TR
15892,MTH113,TR,TR,TR
15893,MTH103,TR,TR,TR
15894,MTH113,TR,TR,TR
15895,,TR,0,TR
15896,TRAN000,TR,0,TR
15897,BAD351,TR,TR,TR
15898,ELE00,TR,TR,TR
15899,ELE00,TR,TR,TR
15900,ECN201,TR,TR,TR
15901,ELE00,TR,TR,TR
15902,GEP3N,TR,TR,TR
15903,ELE00,TR,TR,TR
15904,ELE00,TR,TR,TR
15905,HPE255,TR,TR,TR
15906,ELE00,TR,TR,TR
15907,ELE00,TR,TR,TR
15908,MTH108,TR,TR,TR
15909,GEP3C,TR,TR,TR
15910,PSY100,TR,TR,TR
15911,SPN101,TR,TR,TR
15912,SPN102,TR,TR,TR
15913,REL100,TR,TR,TR
15914,,TR,0,TR
15915,,TR,0,TR
15916,,TR,0,TR
15917,,TR,0,TR
15918,,TR,0,TR
15919,,TR,0,TR
15920,,TR,0,TR
15921,,TR,0,TR
15922,,TR,0,TR
15923,,TR,0,TR
15924,ELE00,TR,TR,TR
15925,ACC212,TR,TR,TR
15926,ACC211,TR,TR,TR
15927,ATH330,TR,TR,TR
15928,ECN201,TR,TR,TR
15929,ELE00,TR,TR,TR
15930,ELE00,TR,TR,TR
15931,ECN202,TR,TR,TR
15932,BAD351,TR,TR,TR
15933,ELE00,TR,TR,TR
15934,THR120,TR,TR,TR
15935,ELE00,TR,TR,TR
15936,ENG101,TR,TR,TR
15937,GEP3A,TR,TR,TR
15938,FIN200,TR,TR,TR
15939,FIN370,TR,TR,TR
15940,GEP3N,TR,TR,TR
15941,ELE00,TR,TR,TR
15942,HPE156,TR,TR,TR
15943,MTH113,TR,TR,TR
15944,BAD340,TR,TR,TR
15945,MUH110,TR,TR,TR
15946,GEP3,TR,TR,TR
15947,REL206,TR,TR,TR
15948,REL205,TR,TR,TR
15949,PSY100,TR,TR,TR
15950,ELE00,TR,TR,TR
15951,ELE00,TR,TR,TR
15952,FRN101,TR,TR,TR
15953,FRN102,TR,TR,TR
15954,MTH108,TR,TR,TR
15955,GEP2,TR,TR,TR
15956,,TR,0,TR
15957,,TR,0,TR
15958,,TR,0,TR
15959,,TR,0,TR
15960,,TR,0,TR
15961,,TR,0,TR
15962,,TR,0,TR
15963,,TR,0,TR
15964,,TR,0,TR
15965,,TR,0,TR
15966,,TR,0,TR
15967,,TR,0,TR
15968,,TR,0,TR
15969,,TR,0,TR
15970,,TR,0,TR
15971,,TR,0,TR
15972,,TR,0,TR
15973,,TR,0,TR
15974,,TR,0,TR
15975,,TR,0,TR
15976,ART100,TR,TR,TR
15977,CSC101,TR,TR,TR
15978,ECN201,TR,TR,TR
15979,ENG101,TR,TR,TR
15980,ENG102,TR,TR,TR
15981,ENG201,TR,TR,TR
15982,GEP3B,TR,TR,TR
15983,GEP3B,TR,TR,TR
15984,MTH115,TR,TR,TR
15985,MUH110,TR,TR,TR
15986,GEP3B,TR,TR,TR
15987,PSY100,TR,TR,TR
15988,SOC100,TR,TR,TR
15989,THR120,TR,TR,TR
15990,,TR,0,TR
15991,,TR,0,TR
15992,,TR,0,TR
15993,,TR,0,TR
15994,BIO100,TR,TR,TR
15995,BIO105,TR,TR,TR
15996,HST110,TR,TR,TR
15997,GEP1E,TR,TR,TR
15998,GEP1E,TR,TR,TR
15999,MTH113,TR,TR,TR
16000,POL101,TR,TR,TR
16001,ELE00,TR,TR,TR
16002,,TR,0,TR
16003,,TR,0,TR
16004,,TR,0,TR
16005,,TR,0,TR
16006,,TR,0,TR
16007,,TR,0,TR
16008,,TR,0,TR
16009,SOC100,TR,0,TR
16010,,TR,0,TR
16011,,TR,0,TR
16012,,TR,0,TR
16013,,TR,0,TR
16014,,TR,0,TR
16015,,TR,0,TR
16016,,TR,0,TR
16017,,TR,0,TR
16018,,TR,0,TR
16019,,TR,0,TR
16020,,TR,0,TR
16021,,TR,0,TR
16022,,TR,0,TR
16023,,TR,0,TR
16024,,TR,0,TR
16025,,TR,0,TR
16026,,TR,0,TR
16027,,TR,0,TR
16028,,TR,0,TR
16029,,TR,0,TR
16030,,TR,0,TR
16031,,TR,0,TR
16032,,TR,0,TR
16033,,TR,0,TR
16034,,TR,0,TR
16035,,TR,0,TR
16036,,TR,0,TR
16037,,TR,0,TR
16038,,TR,0,TR
16039,,TR,0,TR
16040,,TR,0,TR
16041,,TR,0,TR
16042,,TR,0,TR
16043,,TR,0,TR
16044,,TR,0,TR
16045,,TR,0,TR
16046,,TR,0,TR
16047,,TR,0,TR
16048,,TR,0,TR
16049,,TR,0,TR
16050,ART100,TR,TR,TR
16051,BIO190,TR,TR,TR
16052,ECN202,TR,TR,TR
16053,GEP1E,TR,TR,TR
16054,ELE00,TR,TR,TR
16055,GEP1E,TR,TR,TR
16056,MUH110,TR,TR,TR
16057,PSY100,TR,TR,TR
16058,PSY204,TR,TR,TR
16059,,TR,0,TR
16060,,TR,0,TR
16061,,TR,0,TR
16062,,TR,0,TR
16063,,TR,0,TR
16064,,TR,0,TR
16065,,TR,0,TR
16066,,TR,0,TR
16067,,TR,0,TR
16068,,TR,0,TR
16069,,TR,0,TR
16070,,TR,0,TR
16071,,TR,0,TR
16072,,TR,0,TR
16073,ENG101,TR,TR,TR
16074,ENG102,TR,TR,TR
16075,,TR,0,TR
16076,MTH113,TR,TR,TR
16077,ART140,TR,TR,TR
16078,ART240,TR,TR,TR
16079,,TR,TR,TR
16080,HST201,TR,TR,TR
16081,MTH423,TR,TR,TR
16082,PSY100,TR,TR,TR
16083,ELE00,TR,TR,TR
16084,ART100,TR,TR,TR
16085,ELE00,TR,TR,TR
16086,ELE00,TR,TR,TR
16087,BIO106,TR,TR,TR
16088,ENG380,TR,TR,TR
16089,PHI125,TR,TR,TR
16090,GEP1F,TR,TR,TR
16091,MTH113,TR,TR,TR
16092,HPE130,TR,TR,TR
16093,HPE255,TR,TR,TR
